variant,fid,dim,seed,error,seconds
fixed_K16,25,30,7,843.985760905578,161.803
fixed_K16,25,30,8,831.9114986642144,165.591
fixed_K16,25,30,9,775.0076173714997,161.283
fixed_K16,26,30,0,1330.578527040926,155.06
fixed_K16,26,30,1,2074.075496850288,152.529
fixed_K16,26,30,10,916.7238185354272,169.844
fixed_K16,26,30,11,1424.0193530592323,158.777
fixed_K16,26,30,12,1348.1101425219667,171.195
fixed_K16,26,30,13,1370.753584306206,172.444
fixed_K16,26,30,14,1285.4390489995249,172.779
fixed_K16,26,30,15,893.8410623566015,171.699
fixed_K16,26,30,16,1164.2310172570528,178.45
fixed_K16,26,30,17,1568.913057730606,170.795
fixed_K16,26,30,18,1356.4093099800207,168.025
fixed_K16,26,30,19,1828.7335521118748,165.982
fixed_K16,26,30,2,1278.6550880976456,156.929
fixed_K16,26,30,20,1424.9945694928483,167.448
fixed_K16,26,30,21,1905.0849325133377,164.926
fixed_K16,26,30,22,1106.7521240672982,181.902
fixed_K16,26,30,23,1532.610753760122,166.782
fixed_K16,26,30,24,2401.2493785979495,147.845
fixed_K16,26,30,25,626.5097992650976,150.074
fixed_K16,26,30,26,1658.7465901876421,148.963
fixed_K16,26,30,27,656.7411607216227,152.293
fixed_K16,26,30,28,1058.1074142515445,171.666
fixed_K16,26,30,29,1093.7205084064544,147.977
fixed_K16,26,30,3,1281.1241502749272,151.811
fixed_K16,26,30,4,796.4016081828249,167.591
fixed_K16,26,30,5,1968.8598177077438,157.769
fixed_K16,26,30,6,948.4455418044913,157.932
fixed_K16,26,30,7,1877.2156427545624,163.987
fixed_K16,26,30,8,1274.8971314441387,154.225
fixed_K16,26,30,9,1633.6283471562656,164.536
fixed_K16,27,30,0,141.90585374982493,158.536
fixed_K16,27,30,1,49.05012636724359,157.981
fixed_K16,27,30,10,66.40467033148889,166.12
fixed_K16,27,30,11,66.91772895190297,156.997
fixed_K16,27,30,12,245.97077427554223,158.313
fixed_K16,27,30,13,86.78712880203739,156.91
fixed_K16,27,30,14,71.87585475369724,156.692
fixed_K16,27,30,15,106.0882166196543,155.986
fixed_K16,27,30,16,47.36134085952017,152.758
fixed_K16,27,30,17,127.52086318010333,159.822
fixed_K16,27,30,18,455.51963794119274,148.169
fixed_K16,27,30,19,214.7795284595527,149.187
fixed_K16,27,30,2,56.094564934210666,154.859
fixed_K16,27,30,20,55.03863309123926,151.788
fixed_K16,27,30,21,125.15747659245426,148.542
fixed_K16,27,30,22,111.53649969593334,164.105
fixed_K16,27,30,23,53.56597146887907,149.845
fixed_K16,27,30,24,89.90588487644072,155.149
fixed_K16,27,30,25,459.73986144181436,157.389
fixed_K16,27,30,26,247.56023955638102,152.253
fixed_K16,27,30,27,444.48262122304595,157.17
fixed_K16,27,30,28,461.0922636235355,167.727
fixed_K16,27,30,29,102.7237669513147,154.248
fixed_K16,27,30,3,280.4253944135644,158.01
fixed_K16,27,30,4,35.44743073104428,166.961
fixed_K16,27,30,5,450.56211298176095,155.753
fixed_K16,27,30,6,260.13693770339296,158.226
fixed_K16,27,30,7,313.13137103387726,159.254
fixed_K16,27,30,8,439.1186036679492,156.86
fixed_K16,27,30,9,450.4895832328157,159.159
fixed_K16,28,30,0,60938.49868038992,262.208
fixed_K16,28,30,1,92130.38622743338,259.623
fixed_K16,28,30,10,47536.07585238348,340.992
fixed_K16,28,30,11,59493.43106158693,257.165
fixed_K16,28,30,12,58558.84681746302,330.811
fixed_K16,28,30,13,61808.52889753217,392.528
fixed_K16,28,30,14,51925.97900874313,308.937
fixed_K16,28,30,15,58314.19222870779,394.561
fixed_K16,28,30,16,23653.922553743567,621.066
fixed_K16,28,30,17,37091.73448729649,328.352
fixed_K16,28,30,18,47412.41991004198,375.6
fixed_K16,28,30,19,51783.66063233577,303.403
fixed_K16,28,30,2,27397.687682758715,267.224
fixed_K16,28,30,20,68227.48649649721,402.741
fixed_K16,28,30,21,53405.94400321969,299.964
fixed_K16,28,30,22,70658.07869285523,619.832
fixed_K16,28,30,23,45536.46410176051,378.608
fixed_K16,28,30,24,50271.765556311046,502.31
fixed_K16,28,30,25,48118.89404135547,580.537
fixed_K16,28,30,26,34495.06026523716,474.866
fixed_K16,28,30,27,48455.18403592474,585.589
fixed_K16,28,30,28,66661.61672543355,622.358
fixed_K16,28,30,29,67359.60951604144,500.963
fixed_K16,28,30,3,42873.93536289243,256.183
fixed_K16,28,30,4,56122.80513192513,476.463
fixed_K16,28,30,5,51606.911138696705,265.12
fixed_K16,28,30,6,37069.30213559362,256.4
fixed_K16,28,30,7,51476.47597236895,265.001
fixed_K16,28,30,8,38264.42410832015,252.145
fixed_K16,28,30,9,44917.91148453354,263.22
fixed_K16,29,30,0,578955.225394024,318.684
fixed_K16,29,30,1,4586950.644914996,318.156
fixed_K16,29,30,10,1608471.100759152,335.384
fixed_K16,29,30,11,1065885.014779614,320.159
fixed_K16,29,30,12,611333.5364765099,318.248
fixed_K16,29,30,13,395049.662284864,317.522
fixed_K16,29,30,14,403456.0095452244,316.909
fixed_K16,29,30,15,652418.7943530934,318.049
fixed_K16,29,30,16,1168129.0129911667,344.311
fixed_K16,29,30,17,842991.7499982137,316.099
fixed_K16,29,30,18,1169260.5962515308,317.995
fixed_K16,29,30,19,4448474.3267031275,316.983
fixed_K16,29,30,2,446112.551525455,317.493
fixed_K16,29,30,20,1025867.0263126057,316.807
fixed_K16,29,30,21,418479.0989528165,317.991
fixed_K16,29,30,22,810458.817105717,337.579
fixed_K16,29,30,23,911287.3968920207,316.137
fixed_K16,29,30,24,575709.0185406072,321.594
fixed_K16,29,30,25,1080335.7207581094,324.283
fixed_K16,29,30,26,746152.5629229018,318.672
fixed_K16,29,30,27,1018406.770642557,318.207
fixed_K16,29,30,28,884521.8597960286,335.04
fixed_K16,29,30,29,952023.1049782838,319.128
fixed_K16,29,30,3,2268053.465254974,319.248
fixed_K16,29,30,4,742425.5560781807,333.645
fixed_K16,29,30,5,970727.5045931,317.048
fixed_K16,29,30,6,1206750.6874149407,322.034
fixed_K16,29,30,7,1296765.5948024981,319.34
fixed_K16,29,30,8,639823.4699542554,321.208
fixed_K16,29,30,9,573723.6252039403,319.623
fixed_K16,3,30,0,90.9591487236737,8.769
fixed_K16,3,30,1,14.863156182530247,9.17
fixed_K16,3,30,10,14.213021868270914,8.345
fixed_K16,3,30,11,79.69603869226205,9.136
fixed_K16,3,30,12,81.85878443981659,9.326
fixed_K16,3,30,13,82.61904576884695,9.455
fixed_K16,3,30,14,15.848610434889565,8.932
fixed_K16,3,30,15,80.42672892676268,9.234
fixed_K16,3,30,16,13.82936097309306,8.095
fixed_K16,3,30,17,82.52881014501844,8.962
fixed_K16,3,30,18,0.0662890749657663,9.224
fixed_K16,3,30,19,77.73560755902929,9.327
fixed_K16,3,30,2,105.79016858816806,8.688
fixed_K16,3,30,20,69.85096876677926,8.843
fixed_K16,3,30,21,15.115215539756491,9.392
fixed_K16,3,30,22,14.237617205243282,8.495
fixed_K16,3,30,23,36.212092714431435,9.038
fixed_K16,3,30,24,82.20690576991859,9.355
fixed_K16,3,30,25,96.86537012921315,9.582
fixed_K16,3,30,26,81.2505932410869,9.352
fixed_K16,3,30,27,85.10216499996216,9.6
fixed_K16,3,30,28,81.94153055969252,8.441
fixed_K16,3,30,29,84.11810345316542,9.327
fixed_K16,3,30,3,80.18768065324036,9.335
fixed_K16,3,30,4,38.11307676589092,8.243
fixed_K16,3,30,5,74.94549011884749,8.497
fixed_K16,3,30,6,100.9740449680653,9.035
fixed_K16,3,30,7,128.5029141730618,9.102
fixed_K16,3,30,8,84.00631685773533,8.783
fixed_K16,3,30,9,82.87363796750452,9.563
fixed_K16,4,30,0,374.4505918807761,8.319
fixed_K16,4,30,1,544.5461933363896,8.065
fixed_K16,4,30,10,604.1080492777437,7.122
fixed_K16,4,30,11,432.03243006123944,7.96
fixed_K16,4,30,12,489.71385818180875,8.245
fixed_K16,4,30,13,512.8602656744849,8.344
fixed_K16,4,30,14,589.1422221525148,8.248
fixed_K16,4,30,15,478.8795736165598,8.26
fixed_K16,4,30,16,817.0634082389561,7.426
fixed_K16,4,30,17,600.2698240302881,8.131
fixed_K16,4,30,18,513.8153799743336,8.18
fixed_K16,4,30,19,613.1284293596678,8.015
fixed_K16,4,30,2,555.34223752841,7.943
fixed_K16,4,30,20,438.9000853444418,8.415
fixed_K16,4,30,21,426.2545013436418,8.104
fixed_K16,4,30,22,510.62646513412267,7.384
fixed_K16,4,30,23,421.3089035053665,8.501
fixed_K16,4,30,24,649.5016164447859,8.16
fixed_K16,4,30,25,913.5535120632599,7.842
fixed_K16,4,30,26,419.0756524685837,7.858
fixed_K16,4,30,27,381.2122571239064,7.95
fixed_K16,4,30,28,583.3271635380216,7.64
fixed_K16,4,30,29,634.0333076548459,8.268
fixed_K16,4,30,3,630.9895071847434,7.938
fixed_K16,4,30,4,601.3812792172879,7.059
fixed_K16,4,30,5,620.1640806508377,8.114
fixed_K16,4,30,6,636.1305985254753,7.973
fixed_K16,4,30,7,561.4351046886608,8.08
fixed_K16,4,30,8,539.5711327414087,8.17
fixed_K16,4,30,9,569.4411153601441,8.134
fixed_K16,5,30,0,0.0005257478775888558,28.461
fixed_K16,5,30,1,0.001324038046050191,28.697
fixed_K16,5,30,10,0.0006086200481831838,27.806
fixed_K16,5,30,11,0.0002030395158385545,28.848
fixed_K16,5,30,12,0.00030127180707495427,29.09
fixed_K16,5,30,13,0.0001008107942652714,29.892
fixed_K16,5,30,14,0.0009735006383380096,28.87
fixed_K16,5,30,15,0.00021654702959494898,29.533
fixed_K16,5,30,16,7.500902017909539e-05,28.745
fixed_K16,5,30,17,0.0002336276135110893,28.584
fixed_K16,5,30,18,0.0008958630265283318,29.038
fixed_K16,5,30,19,7.822124126732888e-05,28.787
fixed_K16,5,30,2,5.379634802693545e-05,28.143
fixed_K16,5,30,20,0.0010654745679516964,28.785
fixed_K16,5,30,21,0.000580620750952221,29.652
fixed_K16,5,30,22,3.06122337292436e-05,29.061
fixed_K16,5,30,23,0.0005874057467281091,29.154
fixed_K16,5,30,24,0.0015048275623144036,28.517
fixed_K16,5,30,25,0.00022591680777850343,29.145
fixed_K16,5,30,26,0.00022159752569450575,28.566
fixed_K16,5,30,27,6.476498646179607e-05,28.845
fixed_K16,5,30,28,5.551746932042079e-05,28.71
fixed_K16,5,30,29,0.0006954464694786111,27.763
fixed_K16,5,30,3,1.1859845017170301e-07,29.186
fixed_K16,5,30,4,0.00039067183320184995,26.231
fixed_K16,5,30,5,0.00037644845059503496,28.677
fixed_K16,5,30,6,0.0008601617512908888,28.772
fixed_K16,5,30,7,0.0008201445561439868,29.321
fixed_K16,5,30,8,6.287850851549592e-05,27.987
fixed_K16,5,30,9,0.00023543760670463598,29.358
fixed_K16,6,30,0,274.82162107886086,12.398
fixed_K16,6,30,1,288.27738573441,12.826
fixed_K16,6,30,10,390.95997605704827,14.026
fixed_K16,6,30,11,305.7792211001404,12.498
fixed_K16,6,30,12,419.5480179174449,12.408
fixed_K16,6,30,13,410.95078016710545,12.882
fixed_K16,6,30,14,282.62132079517346,12.647
fixed_K16,6,30,15,625.3737445876886,12.481
fixed_K16,6,30,16,442.2733900144808,13.081
fixed_K16,6,30,17,522.2952623995507,12.88
fixed_K16,6,30,18,314.9032627703684,12.823
fixed_K16,6,30,19,508.85871023992695,12.455
fixed_K16,6,30,2,332.77508530360524,12.904
fixed_K16,6,30,20,606.6829822176405,12.588
fixed_K16,6,30,21,371.89677267967875,12.425
fixed_K16,6,30,22,410.24360590308106,13.677
fixed_K16,6,30,23,388.68625656453014,12.681
fixed_K16,6,30,24,354.8408436633339,12.751
fixed_K16,6,30,25,379.5070966302535,12.151
fixed_K16,6,30,26,332.6634677287909,12.597
fixed_K16,6,30,27,491.13269210531394,11.611
fixed_K16,6,30,28,315.9065713713753,13.201
fixed_K16,6,30,29,514.5841038934709,12.199
fixed_K16,6,30,3,595.715303885441,12.777
fixed_K16,6,30,4,360.7693249209133,13.35
fixed_K16,6,30,5,349.0201981346213,12.814
fixed_K16,6,30,6,492.0658437738946,12.687
fixed_K16,6,30,7,478.72535515644086,12.936
fixed_K16,6,30,8,251.86767667523907,12.401
fixed_K16,6,30,9,284.9746205556662,12.757
fixed_K16,7,30,0,370.00000463171546,21.925
fixed_K16,7,30,1,382.0000004269241,22.207
fixed_K16,7,30,10,416.00000065580184,23.8
fixed_K16,7,30,11,428.000005666835,22.111
fixed_K16,7,30,12,380.5000110639496,22.493
fixed_K16,7,30,13,378.0000068393763,20.204
fixed_K16,7,30,14,415.0000158956807,22.955
fixed_K16,7,30,15,400.0000007753815,20.19
fixed_K16,7,30,16,482.0000000143043,23.658
fixed_K16,7,30,17,461.0000035655671,23.33
fixed_K16,7,30,18,512.5000023518062,20.336
fixed_K16,7,30,19,380.0000043633722,19.611
fixed_K16,7,30,2,346.5000012039907,22.835
fixed_K16,7,30,20,482.0000123780435,21.75
fixed_K16,7,30,21,456.50000052928726,20.243
fixed_K16,7,30,22,392.0000091956558,23.651
fixed_K16,7,30,23,400.50000500117017,21.624
fixed_K16,7,30,24,565.5000012858227,19.985
fixed_K16,7,30,25,462.50003879920496,19.931
fixed_K16,7,30,26,449.00000189014554,20.067
fixed_K16,7,30,27,433.00000020330845,19.795
fixed_K16,7,30,28,308.0000028576644,23.939
fixed_K16,7,30,29,328.5000005738907,20.551
fixed_K16,7,30,3,434.00000006674145,22.724
fixed_K16,7,30,4,456.000040084763,23.683
fixed_K16,7,30,5,358.0000006039804,22.605
fixed_K16,7,30,6,368.00002545556345,23.351
fixed_K16,7,30,7,360.000000538535,22.988
fixed_K16,7,30,8,424.50000262915364,22.069
fixed_K16,7,30,9,346.0000025761524,23.107
fixed_K16,8,30,0,12.784391639492242,10.74
fixed_K16,8,30,1,10.781299022465532,10.836
fixed_K16,8,30,10,12.210978362834112,13.097
fixed_K16,8,30,11,16.43041311472723,11.101
fixed_K16,8,30,12,13.712121413525324,11.274
fixed_K16,8,30,13,6.689945005419418,11.736
fixed_K16,8,30,14,14.51031824159702,10.654
fixed_K16,8,30,15,12.911715168569799,11.705
fixed_K16,8,30,16,10.88004977181879,12.864
fixed_K16,8,30,17,11.871568503124536,10.844
fixed_K16,8,30,18,9.147296594872387,11.649
fixed_K16,8,30,19,9.512129295293562,11.595
fixed_K16,8,30,2,10.547800743387711,10.927
fixed_K16,8,30,20,10.280757194131525,11.606
fixed_K16,8,30,21,9.237010768415871,11.753
fixed_K16,8,30,22,7.956714543221324,12.706
fixed_K16,8,30,23,10.183305255125674,11.618
fixed_K16,8,30,24,12.657305848945043,11.565
fixed_K16,8,30,25,11.163726665212039,11.926
fixed_K16,8,30,26,8.392470242851346,11.946
fixed_K16,8,30,27,9.051087346580971,12.038
fixed_K16,8,30,28,9.326347787801978,13.063
fixed_K16,8,30,29,6.962754475432348,11.367
fixed_K16,8,30,3,7.485231169763324,11.497
fixed_K16,8,30,4,9.70262976833294,12.762
fixed_K16,8,30,5,9.943539669945267,11.033
fixed_K16,8,30,6,11.054166425155927,11.211
fixed_K16,8,30,7,11.42146326824593,11.185
fixed_K16,8,30,8,11.869271607381052,11.103
fixed_K16,8,30,9,13.325784986954545,11.745
fixed_K16,9,30,0,3469.504697635757,19.425
fixed_K16,9,30,1,3190.877997531201,20.989
fixed_K16,9,30,10,3803.0895591488606,22.745
fixed_K16,9,30,11,5245.1670305073385,20.549
fixed_K16,9,30,12,3029.894933861964,20.693
fixed_K16,9,30,13,4459.872479338491,21.799
fixed_K16,9,30,14,3291.340808597908,20.522
fixed_K16,9,30,15,4396.657190200063,20.738
fixed_K16,9,30,16,4059.933416793114,20.66
fixed_K16,9,30,17,5074.334987686266,21.843
fixed_K16,9,30,18,3288.828703457939,20.175
fixed_K16,9,30,19,4127.693603733926,22.275
fixed_K16,9,30,2,4133.723350820002,19.221
fixed_K16,9,30,20,4009.082234133464,22.485
fixed_K16,9,30,21,4298.994171378539,22.495
fixed_K16,9,30,22,4475.768518984152,18.178
fixed_K16,9,30,23,4002.8570317731464,22.677
fixed_K16,9,30,24,4175.561598766637,21.947
fixed_K16,9,30,25,2726.221627955756,21.855
fixed_K16,9,30,26,3393.5345678471404,21.513
fixed_K16,9,30,27,4377.838266099582,22.233
fixed_K16,9,30,28,2951.9697108384044,19.414
fixed_K16,9,30,29,4417.836555372078,21.001
fixed_K16,9,30,3,3929.218692786315,21.483
fixed_K16,9,30,4,2957.2046210222525,21.657
fixed_K16,9,30,5,3266.9545172798717,19.413
fixed_K16,9,30,6,3134.7393742975346,21.226
fixed_K16,9,30,7,3962.158523162372,21.276
fixed_K16,9,30,8,5234.892600643201,19.87
fixed_K16,9,30,9,5489.624457124586,21.769
random_K,10,30,0,42462.12725829848,38.266
random_K,10,30,1,63554.20036467798,38.118
random_K,10,30,10,46355.16285032844,41.395
random_K,10,30,11,39485.023817717316,38.296
random_K,10,30,12,44843.46134511399,38.45
random_K,10,30,13,75066.13396860578,37.889
random_K,10,30,14,74867.69629992996,38.376
random_K,10,30,15,55737.01473931689,38.074
random_K,10,30,16,67814.37718687308,41.317
random_K,10,30,17,45339.298464901774,38.296
random_K,10,30,18,38101.13714913714,38.471
random_K,10,30,19,66567.41396254022,38.569
random_K,10,30,2,47287.876508381276,38.422
random_K,10,30,20,46659.97239255883,38.399
random_K,10,30,21,57157.8950160854,38.909
random_K,10,30,22,52527.170465599644,41.336
random_K,10,30,23,46913.177334968976,38.292
random_K,10,30,24,56364.85526103584,38.388
random_K,10,30,25,57144.62017372977,38.02
random_K,10,30,26,57472.798868883445,38.388
random_K,10,30,27,49727.22380583808,38.153
random_K,10,30,28,45148.21161221838,41.635
random_K,10,30,29,52741.06000220105,38.14
random_K,10,30,3,43118.99589271735,38.473
random_K,10,30,4,55016.97543304983,41.329
random_K,10,30,5,42429.34142401189,38.253
random_K,10,30,6,43622.84228102719,38.512
random_K,10,30,7,78490.84484534856,38.226
random_K,10,30,8,66284.36650642857,38.13
random_K,10,30,9,68446.81812280265,38.382
random_K,11,30,0,1146864.7049269383,58.822
random_K,11,30,1,2957613.0047985506,58.681
random_K,11,30,10,2181232.2863372215,58.767
random_K,11,30,11,3197061.622121827,54.759
random_K,11,30,12,14185867.299080791,58.928
random_K,11,30,13,1286546.9319235256,57.987
random_K,11,30,14,5707880.431005229,58.078
random_K,11,30,15,3783549.903228689,53.661
random_K,11,30,16,3440416.6633251407,60.81
random_K,11,30,17,4327899.613286466,58.109
random_K,11,30,18,1224952.0078731973,61.314
random_K,11,30,19,13927071.619096613,58.459
random_K,11,30,2,824299.1530066195,57.451
random_K,11,30,20,3764630.5318524144,55.267
random_K,11,30,21,1733439.833436107,58.732
random_K,11,30,22,4717157.701101003,56.855
random_K,11,30,23,5907957.245986474,57.875
random_K,11,30,24,4489564.262370018,53.989
random_K,11,30,25,6127502.419849779,55.512
random_K,11,30,26,4813159.857642901,58.129
random_K,11,30,27,5817010.936262229,55.265
random_K,11,30,28,16197706.965660045,56.744
random_K,11,30,29,7196881.379487969,54.76
random_K,11,30,3,9990281.532750614,58.859
random_K,11,30,4,9544813.909320716,56.803
random_K,11,30,5,2120860.827624046,54.176
random_K,11,30,6,9953376.170934329,54.35
random_K,11,30,7,10514799.06408251,61.72
random_K,11,30,8,3493649.9732278683,58.67
random_K,11,30,9,7567430.4813483795,57.963
random_K,12,30,0,128353.50226042478,44.611
random_K,12,30,1,134412.13368120545,44.491
random_K,12,30,10,165924.6737027311,47.207
random_K,12,30,11,98883.48568439082,44.676
random_K,12,30,12,107121.09545554606,44.936
random_K,12,30,13,111664.98062725097,44.207
random_K,12,30,14,101834.55989417792,44.865
random_K,12,30,15,106536.47939059662,44.211
random_K,12,30,16,101396.7549584689,47.061
random_K,12,30,17,80215.43123066115,44.674
random_K,12,30,18,114529.20853243463,44.655
random_K,12,30,19,139625.5524593451,43.874
random_K,12,30,2,161682.9698313306,43.914
random_K,12,30,20,130071.21347476699,44.774
random_K,12,30,21,106398.4426795772,44.129
random_K,12,30,22,128572.03082958801,47.097
random_K,12,30,23,423343.2264492493,44.698
random_K,12,30,24,91026.50259391924,44.222
random_K,12,30,25,133104.2795047073,44.339
random_K,12,30,26,157534.1713789823,44.671
random_K,12,30,27,102953.68887075919,44.298
random_K,12,30,28,121120.50623850388,47.452
random_K,12,30,29,686196.969979074,44.388
random_K,12,30,3,134615.18180338814,44.473
random_K,12,30,4,146719.03200976845,47.113
random_K,12,30,5,152273.0186410785,43.721
random_K,12,30,6,172523.3896247495,45.247
random_K,12,30,7,139987.04193214083,44.204
random_K,12,30,8,140744.02855572646,44.147
random_K,12,30,9,81989.49006398139,44.571
random_K,13,30,0,113130.33539151071,52.173
random_K,13,30,1,105236.77031935958,52.988
random_K,13,30,10,137934.48470790999,55.168
random_K,13,30,11,172432.0357478736,51.881
random_K,13,30,12,101211.49116649767,52.72
random_K,13,30,13,118791.01108408703,45.941
random_K,13,30,14,118467.00273663516,52.01
random_K,13,30,15,109767.31206984118,45.19
random_K,13,30,16,136149.63661377158,55.145
random_K,13,30,17,155516.27423784498,52.377
random_K,13,30,18,88313.95298493291,52.452
random_K,13,30,19,98044.2394843327,53.81
random_K,13,30,2,92108.9629132484,52.047
random_K,13,30,20,127303.26167244095,52.414
random_K,13,30,21,94352.14289693341,53.027
random_K,13,30,22,88177.05673069585,54.994
random_K,13,30,23,62202.767350248534,52.455
random_K,13,30,24,102178.81506124983,45.532
random_K,13,30,25,93851.637236738,54.223
random_K,13,30,26,101243.05541443735,52.228
random_K,13,30,27,90054.52726762193,53.701
random_K,13,30,28,159168.71038879015,55.168
random_K,13,30,29,70072.73911062114,52.506
random_K,13,30,3,84900.14821582596,52.548
random_K,13,30,4,128881.28483988359,55.231
random_K,13,30,5,120470.70344104567,51.848
random_K,13,30,6,117183.40115705851,52.358
random_K,13,30,7,84638.42554085543,52.907
random_K,13,30,8,98706.59481220746,51.98
random_K,13,30,9,133189.58885321688,52.542
random_K,14,30,0,67165.9864751366,45.918
random_K,14,30,1,60307.091079486796,46.051
random_K,14,30,10,67234.24053066754,48.416
random_K,14,30,11,71730.70584827174,45.97
random_K,14,30,12,64144.40145870444,46.613
random_K,14,30,13,63268.61257665303,46.023
random_K,14,30,14,83629.89463634642,46.112
random_K,14,30,15,96768.0588093951,46.387
random_K,14,30,16,56690.29699337695,48.695
random_K,14,30,17,75095.63378921851,46.454
random_K,14,30,18,67691.47141270919,46.331
random_K,14,30,19,83777.74360222902,45.945
random_K,14,30,2,58557.133769776454,37.99
random_K,14,30,20,69115.5753182523,46.34
random_K,14,30,21,62221.86882918619,46.158
random_K,14,30,22,65493.332518683776,48.235
random_K,14,30,23,63505.67985644569,46.101
random_K,14,30,24,81208.41513597562,46.219
random_K,14,30,25,83738.67134368821,46.211
random_K,14,30,26,86631.1942390583,46.211
random_K,14,30,27,82038.3784854314,46.329
random_K,14,30,28,66972.93756061651,48.294
random_K,14,30,29,64324.089916740995,45.961
random_K,14,30,3,63859.582931188415,46.549
random_K,14,30,4,70134.09608003506,48.515
random_K,14,30,5,70423.58341274259,37.923
random_K,14,30,6,76931.04116914797,46.468
random_K,14,30,7,71232.46144869382,46.024
random_K,14,30,8,82026.77121046145,45.399
random_K,14,30,9,66755.67836643878,46.408
random_K,15,30,0,10414.107392646794,123.869
random_K,15,30,1,5975.687132301519,123.602
random_K,15,30,10,3852.6744869774884,128.426
random_K,15,30,11,6287.953666385443,124.793
random_K,15,30,12,2521.9119126592573,123.665
random_K,15,30,13,7373.259117667039,120.288
random_K,15,30,14,2454.225471459721,123.026
random_K,15,30,15,5083.933677800376,124.601
random_K,15,30,16,3877.362066510007,128.577
random_K,15,30,17,5050.742931590075,122.939
random_K,15,30,18,5884.521037889496,120.636
random_K,15,30,19,19307.58900999676,123.369
random_K,15,30,2,8155.100281014147,123.888
random_K,15,30,20,5020.4524140203575,123.183
random_K,15,30,21,7535.645375332764,124.681
random_K,15,30,22,5378.1076970818485,128.727
random_K,15,30,23,10411.624790969043,123.122
random_K,15,30,24,4352.454224006753,120.548
random_K,15,30,25,4282.763752994625,124.751
random_K,15,30,26,4502.3048356290365,123.038
random_K,15,30,27,3669.556527225446,123.983
random_K,15,30,28,4363.747777196077,128.353
random_K,15,30,29,7826.875699389657,123.204
random_K,15,30,3,8005.550508552547,124.691
random_K,15,30,4,3402.587364728588,128.657
random_K,15,30,5,9005.942095627724,123.376
random_K,15,30,6,8129.364675335752,123.814
random_K,15,30,7,5620.477100094127,123.222
random_K,15,30,8,3202.7468122818827,123.609
random_K,15,30,9,5023.199354327074,123.506
random_K,16,30,0,1667.0899788813267,438.482
random_K,16,30,1,1620.3065840452464,440.121
random_K,16,30,10,1100.638499835488,440.637
random_K,16,30,11,2415.5784206428566,437.893
random_K,16,30,12,1564.2630659310457,437.006
random_K,16,30,13,1306.2571138978992,436.752
random_K,16,30,14,1560.9675168629983,433.484
random_K,16,30,15,1528.6909061833635,435.114
random_K,16,30,16,1827.5058339923398,439.226
random_K,16,30,17,2094.975724665176,434.044
random_K,16,30,18,2017.3180924060707,433.461
random_K,16,30,19,2017.1071151000406,436.108
random_K,16,30,2,1792.3443335928005,434.29
random_K,16,30,20,1495.7493565179134,433.273
random_K,16,30,21,1186.1183675687025,435.446
random_K,16,30,22,1088.5946753560165,438.245
random_K,16,30,23,2074.449030697411,433.387
random_K,16,30,24,1074.81485257018,433.0
random_K,16,30,25,1431.4310813329002,440.7
random_K,16,30,26,2728.630813407357,437.252
random_K,16,30,27,1892.9482283696507,435.894
random_K,16,30,28,1978.8656306771218,441.677
random_K,16,30,29,2302.4927864965643,437.854
random_K,16,30,3,1193.9303352507177,434.803
random_K,16,30,4,1222.1092090863958,442.603
random_K,16,30,5,1955.643753236544,439.486
random_K,16,30,6,2040.0959663619624,437.566
random_K,16,30,7,2270.688380297811,436.489
random_K,16,30,8,1950.0055128387007,437.166
random_K,16,30,9,2752.8551101056264,439.592
random_K,17,30,0,142267.67353449622,57.207
random_K,17,30,1,372420.9899695712,57.514
random_K,17,30,10,272424.1011058777,29.741
random_K,17,30,11,151574.27269386558,56.92
random_K,17,30,12,531214.7245524313,57.207
random_K,17,30,13,173464.14212072018,57.446
random_K,17,30,14,208009.0372985224,56.848
random_K,17,30,15,102961.80170725222,57.179
random_K,17,30,16,896083.1277842345,17.302
random_K,17,30,17,203977.8319738772,57.17
random_K,17,30,18,83267.37280536318,57.703
random_K,17,30,19,69045.36872830913,57.823
random_K,17,30,2,345738.7326203532,56.938
random_K,17,30,20,117008.85672126363,56.893
random_K,17,30,21,862493.7265930421,57.146
random_K,17,30,22,415814.79686476296,49.163
random_K,17,30,23,209209.06671304928,57.088
random_K,17,30,24,143459.69942816728,57.191
random_K,17,30,25,503012.6714945328,57.314
random_K,17,30,26,534462.7577890784,57.292
random_K,17,30,27,211642.61178773438,56.853
random_K,17,30,28,365500.08253741724,59.748
random_K,17,30,29,183732.29554883082,57.022
random_K,17,30,3,567538.3256930008,57.085
random_K,17,30,4,76431.52018800372,60.682
random_K,17,30,5,112089.4333233093,57.168
random_K,17,30,6,270228.81384724594,57.201
random_K,17,30,7,141266.10994118184,57.93
random_K,17,30,8,473532.1458743264,56.853
random_K,17,30,9,520467.11000322044,57.466
random_K,18,30,0,44768.812841741594,217.263
random_K,18,30,1,48506.89148640676,215.354
random_K,18,30,10,38169.22583785063,190.802
random_K,18,30,11,50584.255388769765,215.955
random_K,18,30,12,60140.87835508396,216.854
random_K,18,30,13,38493.61055079896,215.951
random_K,18,30,14,59246.00929124346,215.492
random_K,18,30,15,66860.34764717285,215.747
random_K,18,30,16,33998.99110482722,87.913
random_K,18,30,17,29937.460966401995,215.371
random_K,18,30,18,40009.66131633876,216.061
