function,dim,K,seed,best,evals,seconds
Rosenbrock,10,4,17,9.336521468489135,35000,3.08
Rosenbrock,10,4,18,6.141287059437657,35000,3.094
Rosenbrock,10,4,19,79.75176747634488,35000,3.198
Rosenbrock,10,4,2,8.486409317338701,35000,3.067
Rosenbrock,10,4,20,8.519292712972138,35000,3.092
Rosenbrock,10,4,21,7.906763894659742,35000,3.097
Rosenbrock,10,4,22,7.95694951204597,35000,3.081
Rosenbrock,10,4,23,4.706496011568419,35000,3.091
Rosenbrock,10,4,24,8.50795686831247,35000,3.077
Rosenbrock,10,4,25,9.602250913751423,35000,3.192
Rosenbrock,10,4,26,8.475525942224305,35000,3.084
Rosenbrock,10,4,27,95.0224264826201,35000,3.088
Rosenbrock,10,4,28,3.359324785390916,35000,3.104
Rosenbrock,10,4,29,5.09832543063554,35000,3.082
Rosenbrock,10,4,3,9.496958412277703,35000,3.107
Rosenbrock,10,4,4,128.8314616419842,35000,3.099
Rosenbrock,10,4,5,9.599592671121991,35000,3.089
Rosenbrock,10,4,6,4.5308215192257055,35000,3.073
Rosenbrock,10,4,7,7.687456013797033,35000,3.196
Rosenbrock,10,4,8,7.315255255803804,35000,3.088
Rosenbrock,10,4,9,8.588821823142597,35000,3.104
Rosenbrock,10,59,0,76.42812870722486,35000,5.663
Rosenbrock,10,59,1,8.402653367825106,35000,5.634
Rosenbrock,10,59,10,9.29633873175818,35000,5.741
Rosenbrock,10,59,11,9.465440610823466,35000,5.614
Rosenbrock,10,59,12,7.728570975286826,35000,5.597
Rosenbrock,10,59,13,104.77599530530608,35000,5.609
Rosenbrock,10,59,14,9.333090564869154,35000,5.604
Rosenbrock,10,59,15,137.791567841796,35000,5.6
Rosenbrock,10,59,16,8.542673547020485,35000,5.719
Rosenbrock,10,59,17,8.592955560259263,35000,5.603
Rosenbrock,10,59,18,71.86291469150116,35000,5.615
Rosenbrock,10,59,19,7.063483781371348,35000,5.619
Rosenbrock,10,59,2,8.72576775379025,35000,5.605
Rosenbrock,10,59,20,9.582057361360757,35000,5.693
Rosenbrock,10,59,21,8.622602302589337,35000,5.583
Rosenbrock,10,59,22,8.23062245511118,35000,5.718
Rosenbrock,10,59,23,6.695736990168895,35000,5.594
Rosenbrock,10,59,24,7.601219986071771,35000,5.612
Rosenbrock,10,59,25,7.306411094230746,35000,5.636
Rosenbrock,10,59,26,6.166841578195623,35000,5.632
Rosenbrock,10,59,27,135.80990523247564,35000,5.627
Rosenbrock,10,59,28,7.501415447764762,35000,5.733
Rosenbrock,10,59,29,312.95018315089465,35000,5.639
Rosenbrock,10,59,3,7.359525035771552,35000,5.705
Rosenbrock,10,59,4,7.7144012533326505,35000,5.729
Rosenbrock,10,59,5,9.597646000790341,35000,5.616
Rosenbrock,10,59,6,23.145843476497447,35000,5.628
Rosenbrock,10,59,7,7.314074443183503,35000,5.627
Rosenbrock,10,59,8,5.943135284289427,35000,5.694
Rosenbrock,10,59,9,8.239405546736856,35000,5.61
Rosenbrock,10,8,0,164.90900899092617,35000,3.449
Rosenbrock,10,8,1,7.58297244368983,35000,3.549
Rosenbrock,10,8,10,9.451808621455731,35000,3.446
Rosenbrock,10,8,11,9.592860861876897,35000,3.426
Rosenbrock,10,8,12,9.604767924383673,35000,3.407
Rosenbrock,10,8,13,8.428877608022407,35000,3.553
Rosenbrock,10,8,14,8.237220564597509,35000,3.423
Rosenbrock,10,8,15,73.85612648846319,35000,3.45
Rosenbrock,10,8,16,7.02062513846997,35000,3.433
Rosenbrock,10,8,17,9.487662481349876,35000,3.43
Rosenbrock,10,8,18,3.15685212041925,35000,3.431
Rosenbrock,10,8,19,3.756302271053522,35000,3.555
Rosenbrock,10,8,2,8.693993784994747,35000,3.434
Rosenbrock,10,8,20,7.793650842233842,35000,3.436
Rosenbrock,10,8,21,6.947391218594353,35000,3.464
Rosenbrock,10,8,22,8.645160929809137,35000,3.429
Rosenbrock,10,8,23,6.162229699765251,35000,3.432
Rosenbrock,10,8,24,9.400222574091865,35000,3.428
Rosenbrock,10,8,25,8.014035135252938,35000,3.546
Rosenbrock,10,8,26,8.500922328115896,35000,3.421
Rosenbrock,10,8,27,127.06872849517083,35000,3.432
Rosenbrock,10,8,28,1.5906617621355204,35000,3.417
Rosenbrock,10,8,29,9.485584982816974,35000,3.435
Rosenbrock,10,8,3,9.485737226781996,35000,3.447
Rosenbrock,10,8,4,9.549139532460421,35000,3.441
Rosenbrock,10,8,5,9.600417916059214,35000,3.448
Rosenbrock,10,8,6,261.70457641847287,35000,3.431
Rosenbrock,10,8,7,8.295728318657385,35000,3.54
Rosenbrock,10,8,8,8.067880645935242,35000,3.434
Rosenbrock,10,8,9,8.895770947620392,35000,3.438
Rosenbrock,30,16,0,36.05447155017485,105000,14.715
Rosenbrock,30,16,1,29.046035090801144,105000,14.643
Rosenbrock,30,16,10,29.20890591083269,105000,14.667
Rosenbrock,30,16,11,28.578641308546818,105000,14.694
Rosenbrock,30,16,12,28.257745323556158,105000,15.817
Rosenbrock,30,16,13,83.4329454064059,105000,14.675
Rosenbrock,30,16,14,91.0100932219649,105000,14.658
Rosenbrock,30,16,15,74.51323076953058,105000,14.659
Rosenbrock,30,16,16,222.91872163679454,105000,14.656
Rosenbrock,30,16,17,137.97090809754948,105000,14.665
Rosenbrock,30,16,18,22.90193583887343,105000,14.593
Rosenbrock,30,16,19,253.5605415677183,105000,15.748
Rosenbrock,30,16,2,161.77252048677937,105000,14.672
Rosenbrock,30,16,20,27.131324120991735,105000,14.624
Rosenbrock,30,16,21,29.01332494881824,105000,14.59
Rosenbrock,30,16,22,26.194689813621125,105000,14.629
Rosenbrock,30,16,23,29.395144477809716,105000,14.627
Rosenbrock,30,16,24,230.7439859289982,105000,14.623
Rosenbrock,30,16,25,138.98120402968163,105000,14.621
Rosenbrock,30,16,26,31.479419043697188,105000,14.598
Rosenbrock,30,16,27,29.162943742393526,105000,14.609
Rosenbrock,30,16,28,82.9033383988493,105000,15.717
Rosenbrock,30,16,29,27.567154420795074,105000,14.589
Rosenbrock,30,16,3,55.95906049963213,105000,14.668
Rosenbrock,30,16,4,198.61802302674835,105000,14.606
Rosenbrock,30,16,5,27.938869355748402,105000,15.875
Rosenbrock,30,16,6,31.463344662411423,105000,14.706
Rosenbrock,30,16,7,29.40630465576332,105000,14.66
Rosenbrock,30,16,8,30.314021831522886,105000,14.657
Rosenbrock,30,16,9,29.315919002987215,105000,14.71
Rosenbrock,30,32,0,30.367337651910958,105000,19.33
Rosenbrock,30,32,1,29.35320368528883,105000,19.286
Rosenbrock,30,32,10,32.69103309823377,105000,20.409
Rosenbrock,30,32,11,28.39520440171728,105000,19.271
Rosenbrock,30,32,12,79.69452287426941,105000,19.291
Rosenbrock,30,32,13,111.19536327834858,105000,19.301
Rosenbrock,30,32,14,172.04993726150482,105000,19.302
Rosenbrock,30,32,15,90.29093169078217,105000,19.323
Rosenbrock,30,32,16,113.37063675790412,105000,20.485
Rosenbrock,30,32,17,28.304067396726815,105000,19.287
Rosenbrock,30,32,18,57.7920145477139,105000,19.284
Rosenbrock,30,32,19,199.08446962707058,105000,19.238
Rosenbrock,30,32,2,55.304834976032545,105000,19.313
Rosenbrock,30,32,20,37.637224294418175,105000,19.278
Rosenbrock,30,32,21,93.23629781421901,105000,19.328
Rosenbrock,30,32,22,27.44773449245743,105000,20.405
Rosenbrock,30,32,23,26.7251740674122,105000,19.425
Rosenbrock,30,32,24,81.48700618715634,105000,19.343
Rosenbrock,30,32,25,28.989493661911332,105000,19.376
Rosenbrock,30,32,26,83.05711761006307,105000,19.405
Rosenbrock,30,32,27,57.041599037193464,105000,19.33
Rosenbrock,30,32,28,154.89961693576217,105000,20.435
Rosenbrock,30,32,29,27.41689010244454,105000,19.215
Rosenbrock,30,32,3,157.27667926147748,105000,19.358
Rosenbrock,30,32,4,173.51300906587494,105000,20.523
Rosenbrock,30,32,5,24.945638853609722,105000,19.371
Rosenbrock,30,32,6,39.334145552671544,105000,19.278
Rosenbrock,30,32,7,24.213415345031866,105000,19.307
Rosenbrock,30,32,8,27.957455637396507,105000,19.293
Rosenbrock,30,32,9,44.85858380318255,105000,19.257
Rosenbrock,30,4,0,28.00221325878494,105000,11.848
Rosenbrock,30,4,1,24.56109933176022,105000,11.886
Rosenbrock,30,4,10,31.989411944247117,105000,11.876
Rosenbrock,30,4,11,28.108502243004903,105000,12.957
Rosenbrock,30,4,12,28.271850791004738,105000,11.871
Rosenbrock,30,4,13,143.85708188542543,105000,11.881
Rosenbrock,30,4,14,29.10835849459999,105000,11.879
Rosenbrock,30,4,15,71.49760289723301,105000,11.899
Rosenbrock,30,4,16,295.2747093532649,105000,11.896
Rosenbrock,30,4,17,29.340517953327264,105000,12.989
Rosenbrock,30,4,18,24.705717918366265,105000,11.873
Rosenbrock,30,4,19,89.58052098977824,105000,11.867
Rosenbrock,30,4,2,72.7521596640467,105000,11.919
Rosenbrock,30,4,20,21.71662202225558,105000,11.867
Rosenbrock,30,4,21,29.18776945310183,105000,11.87
Rosenbrock,30,4,22,27.63376566401773,105000,11.873
Rosenbrock,30,4,23,28.816344662971197,105000,12.982
Rosenbrock,30,4,24,138.13264946405488,105000,11.852
Rosenbrock,30,4,25,29.295949665017737,105000,11.762
Rosenbrock,30,4,26,25.63381837150804,105000,11.799
Rosenbrock,30,4,27,29.240490781030868,105000,11.769
Rosenbrock,30,4,28,60.55129213053571,105000,11.835
Rosenbrock,30,4,29,203.83343810463455,105000,12.919
Rosenbrock,30,4,3,336.6512540733961,105000,11.893
Rosenbrock,30,4,4,145.86650313439645,105000,11.871
Rosenbrock,30,4,5,23.346974301031484,105000,12.983
Rosenbrock,30,4,6,27.682197607804127,105000,11.885
Rosenbrock,30,4,7,28.235744980012694,105000,11.868
Rosenbrock,30,4,8,90.31085646878438,105000,11.877
Rosenbrock,30,4,9,28.464162573377422,105000,11.866
Rosenbrock,30,59,0,27.680139322091755,105000,19.475
Rosenbrock,30,59,1,29.0361769495372,105000,19.475
Rosenbrock,30,59,10,29.24084186219841,105000,20.629
Rosenbrock,30,59,11,28.494015267552893,105000,19.527
Rosenbrock,30,59,12,28.675101300871745,105000,19.605
Rosenbrock,30,59,13,176.8054042544587,105000,19.557
Rosenbrock,30,59,14,87.78774837930588,105000,19.534
Rosenbrock,30,59,15,25.214759545482153,105000,19.526
Rosenbrock,30,59,16,99.80301571396124,105000,20.707
Rosenbrock,30,59,17,28.774949026166297,105000,19.709
Rosenbrock,30,59,18,46.42508140620347,105000,19.611
Rosenbrock,30,59,19,28.2460987483771,105000,19.547
Rosenbrock,30,59,2,120.8032611070069,105000,19.488
Rosenbrock,30,59,20,84.99821447329815,105000,19.574
Rosenbrock,30,59,21,98.45124727797301,105000,19.63
Rosenbrock,30,59,22,26.636197075077565,105000,20.828
Rosenbrock,30,59,23,26.26950951574447,105000,19.761
Rosenbrock,30,59,24,28.561785771687113,105000,19.699
Rosenbrock,30,59,25,73.32833191343464,105000,19.689
Rosenbrock,30,59,26,27.700321622700876,105000,19.649
Rosenbrock,30,59,27,88.71676342429953,105000,19.701
Rosenbrock,30,59,28,52.09020607694151,105000,20.867
Rosenbrock,30,59,29,28.68523500752584,105000,19.786
Rosenbrock,30,59,3,121.69871424457506,105000,19.564
Rosenbrock,30,59,4,172.22704021759256,105000,20.635
Rosenbrock,30,59,5,24.465178321181547,105000,19.515
Rosenbrock,30,59,6,29.95255922094699,105000,19.509
Rosenbrock,30,59,7,29.609929857702216,105000,19.511
Rosenbrock,30,59,8,27.502515604966227,105000,19.487
Rosenbrock,30,59,9,39.611715200252526,105000,19.545
Rosenbrock,30,8,0,26.363980390858742,105000,12.793
Rosenbrock,30,8,1,28.7818971686131,105000,12.805
Rosenbrock,30,8,10,28.69627903556445,105000,12.879
Rosenbrock,30,8,11,83.39868417151798,105000,14.0
Rosenbrock,30,8,12,28.472507141085973,105000,12.873
Rosenbrock,30,8,13,85.29940486963442,105000,12.823
Rosenbrock,30,8,14,94.12403725202672,105000,12.858
Rosenbrock,30,8,15,27.10033710976312,105000,12.819
Rosenbrock,30,8,16,105.44232607022406,105000,12.897
Rosenbrock,30,8,17,28.32022148660732,105000,14.011
Rosenbrock,30,8,18,22.38148483667779,105000,12.883
Rosenbrock,30,8,19,176.67161221592457,105000,12.921
Rosenbrock,30,8,2,28.723573894569682,105000,12.825
Rosenbrock,30,8,20,21.31556357630388,105000,12.88
Rosenbrock,30,8,21,91.36552789990749,105000,12.905
Rosenbrock,30,8,22,28.96579713962656,105000,12.89
Rosenbrock,30,8,23,44.16045428971437,105000,14.058
Rosenbrock,30,8,24,158.8684069621176,105000,12.924
Rosenbrock,30,8,25,99.2805302798085,105000,12.917
Rosenbrock,30,8,26,52.69281062920187,105000,12.98
Rosenbrock,30,8,27,27.723395134966758,105000,12.911
Rosenbrock,30,8,28,97.22293817280459,105000,12.927
Rosenbrock,30,8,29,150.79338642321423,105000,14.05
Rosenbrock,30,8,3,49.44541938992421,105000,12.843
Rosenbrock,30,8,4,236.94600471227992,105000,12.836
Rosenbrock,30,8,5,27.55368854072244,105000,13.913
Rosenbrock,30,8,6,31.042577420439937,105000,12.848
Rosenbrock,30,8,7,25.715820161383096,105000,12.806
Rosenbrock,30,8,8,118.20075363431911,105000,12.882
Rosenbrock,30,8,9,28.811246576271728,105000,12.906
Rosenbrock,50,16,0,88.78706071435192,175000,28.967
Rosenbrock,50,16,1,101.82241972303152,175000,28.85
Rosenbrock,50,16,10,52.951975009833085,175000,32.071
Rosenbrock,50,16,11,152.10037507659086,175000,28.814
Rosenbrock,50,16,12,164.35002529100618,175000,28.88
Rosenbrock,50,16,13,102.56755088940744,175000,28.754
Rosenbrock,50,16,14,56.56776534874974,175000,28.842
Rosenbrock,50,16,15,188.0004590232046,175000,28.806
Rosenbrock,50,16,16,242.44694127869886,175000,28.764
Rosenbrock,50,16,17,152.09179417051615,175000,32.089
Rosenbrock,50,16,18,60.95990682340027,175000,28.805
Rosenbrock,50,16,19,51.963992211257924,175000,28.872
Rosenbrock,50,16,2,133.15752707015042,175000,28.836
Rosenbrock,50,16,20,49.141449049639256,175000,28.772
Rosenbrock,50,16,21,126.09659337291447,175000,28.905
Rosenbrock,50,16,22,49.80550622512329,175000,28.76
Rosenbrock,50,16,23,50.527678169822906,175000,31.993
Rosenbrock,50,16,24,75.76308410955485,175000,28.688
Rosenbrock,50,16,25,48.7619586931264,175000,28.75
Rosenbrock,50,16,26,120.47320722762124,175000,28.693
Rosenbrock,50,16,27,74.25031407136544,175000,28.78
Rosenbrock,50,16,28,121.57764290594655,175000,28.666
Rosenbrock,50,16,29,51.09263479858944,175000,28.702
Rosenbrock,50,16,3,49.25112155509446,175000,29.176
Rosenbrock,50,16,4,86.3739090565291,175000,32.321
Rosenbrock,50,16,5,54.57933146925075,175000,29.178
Rosenbrock,50,16,6,101.33510567889623,175000,29.116
Rosenbrock,50,16,7,81.68557263993553,175000,29.133
Rosenbrock,50,16,8,230.78592641725993,175000,29.123
Rosenbrock,50,16,9,106.08172724160853,175000,28.906
Rosenbrock,50,32,0,139.80799676560136,175000,36.558
Rosenbrock,50,32,1,163.11172587087609,175000,36.49
Rosenbrock,50,32,10,100.89532325666877,175000,36.65
Rosenbrock,50,32,11,117.58477006662994,175000,36.686
Rosenbrock,50,32,12,272.38044776697444,175000,36.715
Rosenbrock,50,32,13,157.98507907586455,175000,36.661
Rosenbrock,50,32,14,94.6957135930007,175000,39.851
Rosenbrock,50,32,15,185.20083024522265,175000,36.611
Rosenbrock,50,32,16,187.35166246934003,175000,36.681
Rosenbrock,50,32,17,49.97817991645359,175000,36.531
Rosenbrock,50,32,18,103.35409477245783,175000,36.589
Rosenbrock,50,32,19,50.642553349567294,175000,36.466
Rosenbrock,50,32,2,99.37999017519901,175000,39.66
Rosenbrock,50,32,20,119.04775567722628,175000,39.83
Rosenbrock,50,32,21,102.36001637218854,175000,36.603
Rosenbrock,50,32,22,51.206379168339154,175000,36.489
Rosenbrock,50,32,23,53.653257611289675,175000,36.513
Rosenbrock,50,32,24,53.10527290926796,175000,36.526
Rosenbrock,50,32,25,57.46327793529302,175000,36.452
Rosenbrock,50,32,26,66.9678072438447,175000,36.565
Rosenbrock,50,32,27,49.42488553376045,175000,39.767
Rosenbrock,50,32,28,129.70415637972988,175000,36.489
Rosenbrock,50,32,29,123.51113358430466,175000,36.497
Rosenbrock,50,32,3,51.03161952615795,175000,36.607
Rosenbrock,50,32,4,91.9928986395458,175000,36.651
Rosenbrock,50,32,5,102.26961469840991,175000,36.629
Rosenbrock,50,32,6,65.13883707953218,175000,36.567
Rosenbrock,50,32,7,102.4886943671147,175000,36.647
Rosenbrock,50,32,8,238.09008485400375,175000,39.972
Rosenbrock,50,32,9,101.33593048135131,175000,36.764
Rosenbrock,50,4,0,200.17790824788608,175000,24.317
Rosenbrock,50,4,1,168.6311627293158,175000,24.349
Rosenbrock,50,4,10,85.60214476988664,175000,24.296
Rosenbrock,50,4,11,51.207779775329925,175000,27.538
Rosenbrock,50,4,12,187.19349441631113,175000,24.252
Rosenbrock,50,4,13,48.50994131306755,175000,24.239
Rosenbrock,50,4,14,41.24878104179082,175000,24.254
Rosenbrock,50,4,15,106.8893440889137,175000,24.302
Rosenbrock,50,4,16,290.41317718698815,175000,24.444
Rosenbrock,50,4,17,49.779534897404176,175000,27.5
Rosenbrock,50,4,18,45.435483747152546,175000,24.231
Rosenbrock,50,4,19,104.0221889250773,175000,24.307
Rosenbrock,50,4,2,104.29094042867828,175000,24.33
Rosenbrock,50,4,20,49.24494189319389,175000,24.293
Rosenbrock,50,4,21,103.16355771304929,175000,24.359
Rosenbrock,50,4,22,48.196065377505896,175000,24.423
Rosenbrock,50,4,23,46.48535555945653,175000,27.521
Rosenbrock,50,4,24,253.77187646336017,175000,24.246
Rosenbrock,50,4,25,47.908247091370484,175000,24.319
Rosenbrock,50,4,26,104.42253213810717,175000,24.378
Rosenbrock,50,4,27,103.82527899357922,175000,24.375
Rosenbrock,50,4,28,48.78845816565981,175000,24.361
Rosenbrock,50,4,29,103.18452311475608,175000,24.234
Rosenbrock,50,4,3,48.11137140130605,175000,24.311
Rosenbrock,50,4,4,156.95160650231745,175000,24.361
Rosenbrock,50,4,5,87.25560300418803,175000,27.517
Rosenbrock,50,4,6,143.66314395580653,175000,24.215
Rosenbrock,50,4,7,81.09458429956567,175000,24.303
Rosenbrock,50,4,8,48.775946461000046,175000,24.292
Rosenbrock,50,4,9,82.02438640642241,175000,24.289
Rosenbrock,50,59,0,48.799171101360905,175000,37.258
Rosenbrock,50,59,1,118.14677133980659,175000,37.254
Rosenbrock,50,59,10,99.8530694289041,175000,37.122
Rosenbrock,50,59,11,139.89190803480477,175000,37.109
Rosenbrock,50,59,12,263.23775104476897,175000,37.195
Rosenbrock,50,59,13,131.79208818193987,175000,37.157
Rosenbrock,50,59,14,110.358626184671,175000,37.294
Rosenbrock,50,59,15,106.68911570692819,175000,37.343
Rosenbrock,50,59,16,240.4251156425864,175000,40.613
Rosenbrock,50,59,17,141.46618716220343,175000,37.353
Rosenbrock,50,59,18,114.42963808710333,175000,37.368
Rosenbrock,50,59,19,50.44800590177016,175000,37.389
Rosenbrock,50,59,2,49.99994736216685,175000,37.206
Rosenbrock,50,59,20,164.51827993936465,175000,37.381
Rosenbrock,50,59,21,104.43304812485523,175000,37.268
Rosenbrock,50,59,22,47.83583293818152,175000,40.641
Rosenbrock,50,59,23,48.71306561795034,175000,37.291
Rosenbrock,50,59,24,165.83206397288254,175000,37.202
Rosenbrock,50,59,25,132.03108898525005,175000,37.229
Rosenbrock,50,59,26,55.4754191740373,175000,37.364
Rosenbrock,50,59,27,88.51347298321542,175000,37.395
Rosenbrock,50,59,28,103.35395183487374,175000,37.418
Rosenbrock,50,59,29,111.04495530379059,175000,40.74
Rosenbrock,50,59,3,48.580760438992094,175000,40.304
Rosenbrock,50,59,4,49.01995010931022,175000,37.06
Rosenbrock,50,59,5,105.64067816182656,175000,37.016
Rosenbrock,50,59,6,54.702719219722866,175000,36.967
Rosenbrock,50,59,7,98.11430713721309,175000,36.988
Rosenbrock,50,59,8,49.477088960902464,175000,37.05
Rosenbrock,50,59,9,80.03221365219906,175000,40.31
Rosenbrock,50,8,0,483.2759865999987,175000,25.949
Rosenbrock,50,8,1,136.21057942068603,175000,26.025
Rosenbrock,50,8,10,49.188907947038146,175000,25.991
Rosenbrock,50,8,11,133.0059391986483,175000,25.954
Rosenbrock,50,8,12,42.66397078022308,175000,25.946
Rosenbrock,50,8,13,51.42029852260246,175000,26.022
Rosenbrock,50,8,14,47.96615650640839,175000,25.922
Rosenbrock,50,8,15,101.48101811540259,175000,29.194
Rosenbrock,50,8,16,259.0265589686077,175000,26.026
Rosenbrock,50,8,17,238.35667094609516,175000,26.012
Rosenbrock,50,8,18,48.869570162686394,175000,26.011
Rosenbrock,50,8,19,47.349390436052104,175000,25.997
Rosenbrock,50,8,2,152.6615759587467,175000,25.899
Rosenbrock,50,8,20,84.35911531927397,175000,26.072
Rosenbrock,50,8,21,104.90578825885596,175000,29.295
Rosenbrock,50,8,22,64.80905812883346,175000,26.128
Rosenbrock,50,8,23,45.74448691702217,175000,26.088
Rosenbrock,50,8,24,99.68514979601568,175000,26.094
Rosenbrock,50,8,25,53.53917336093216,175000,26.066
Rosenbrock,50,8,26,162.18100176617844,175000,26.12
Rosenbrock,50,8,27,175.1609065170399,175000,26.133
Rosenbrock,50,8,28,102.96114156150954,175000,29.266
Rosenbrock,50,8,29,49.02606150875161,175000,26.038
Rosenbrock,50,8,3,85.68002284916135,175000,29.104
Rosenbrock,50,8,4,58.94515565754415,175000,25.874
Rosenbrock,50,8,5,81.69468031593696,175000,25.862
Rosenbrock,50,8,6,73.41108467282156,175000,25.91
Rosenbrock,50,8,7,98.25718644733591,175000,25.858
Rosenbrock,50,8,8,277.0347716004029,175000,25.993
Rosenbrock,50,8,9,92.92711149858185,175000,29.176
Schwefel_1_2,10,16,0,2.313254542369036,35000,6.457
Schwefel_1_2,10,16,1,1.31083285032782,35000,6.385
Schwefel_1_2,10,16,10,2.01146050258024,35000,6.596
Schwefel_1_2,10,16,11,1.227237133121215,35000,6.552
Schwefel_1_2,10,16,12,0.3235921285241029,35000,6.441
Schwefel_1_2,10,16,13,0.22835081742566055,35000,6.432
Schwefel_1_2,10,16,14,1.9847201456510295,35000,6.413
Schwefel_1_2,10,16,15,0.08706888401571292,35000,6.447
Schwefel_1_2,10,16,16,0.5370948539884034,35000,6.377
Schwefel_1_2,10,16,17,1.3158818406225694,35000,6.422
Schwefel_1_2,10,16,18,0.6354066853093889,35000,6.476
Schwefel_1_2,10,16,19,0.7839904458502297,35000,6.485
Schwefel_1_2,10,16,2,1.6870172476622973,35000,6.403
Schwefel_1_2,10,16,20,0.22700506700300155,35000,6.49
Schwefel_1_2,10,16,21,0.7686314990587728,35000,6.526
Schwefel_1_2,10,16,22,0.44996141000714,35000,6.52
Schwefel_1_2,10,16,23,1.2355513301270533,35000,6.519
Schwefel_1_2,10,16,24,1.355516247232705,35000,6.57
Schwefel_1_2,10,16,25,0.31480480446131315,35000,6.574
Schwefel_1_2,10,16,26,0.8915743141075158,35000,6.571
