variant,function,seed,best,seconds
uniform_K4,Rosenbrock,17,28.336813882249874,7.91
uniform_K4,Rosenbrock,18,52.16090114259358,7.921
uniform_K4,Rosenbrock,19,47.107319897204476,7.947
uniform_K4,Rosenbrock,2,29.009602699258505,7.922
uniform_K4,Rosenbrock,20,21.325774974430033,7.934
uniform_K4,Rosenbrock,21,29.317455562092523,7.951
uniform_K4,Rosenbrock,22,27.7596223524821,7.914
uniform_K4,Rosenbrock,23,24.3757866160173,7.889
uniform_K4,Rosenbrock,24,139.54982419098374,7.908
uniform_K4,Rosenbrock,25,79.22983012105843,7.932
uniform_K4,Rosenbrock,26,28.93798079348444,7.884
uniform_K4,Rosenbrock,27,29.15196276933767,7.933
uniform_K4,Rosenbrock,28,29.776394553883904,7.918
uniform_K4,Rosenbrock,29,27.988039231044038,7.899
uniform_K4,Rosenbrock,3,406.8403123429039,7.918
uniform_K4,Rosenbrock,4,138.87481239032104,7.919
uniform_K4,Rosenbrock,5,23.87990191499166,7.879
uniform_K4,Rosenbrock,6,28.852637216930013,7.872
uniform_K4,Rosenbrock,7,24.946189595195946,7.861
uniform_K4,Rosenbrock,8,180.51087029592108,7.897
uniform_K4,Rosenbrock,9,29.293171442238556,7.889
uniform_K4,Schwefel_1_2,0,85.86910020730987,31.17
uniform_K4,Schwefel_1_2,1,138.64404283722033,31.45
uniform_K4,Schwefel_1_2,10,81.62816156232385,31.198
uniform_K4,Schwefel_1_2,11,139.3838034352139,31.088
uniform_K4,Schwefel_1_2,12,125.32624185449102,31.054
uniform_K4,Schwefel_1_2,13,120.69879199578862,31.029
uniform_K4,Schwefel_1_2,14,88.44324703805867,31.227
uniform_K4,Schwefel_1_2,15,17.84750011330092,31.262
uniform_K4,Schwefel_1_2,16,31.405251449873862,31.168
uniform_K4,Schwefel_1_2,17,65.7472842901528,31.097
uniform_K4,Schwefel_1_2,18,86.84698793500948,31.127
uniform_K4,Schwefel_1_2,19,70.64361534478165,31.044
uniform_K4,Schwefel_1_2,2,169.4849292173397,31.42
uniform_K4,Schwefel_1_2,20,90.53208840764727,31.377
uniform_K4,Schwefel_1_2,21,63.477353486354495,31.281
uniform_K4,Schwefel_1_2,22,71.98214913316116,31.159
uniform_K4,Schwefel_1_2,23,25.94210214279695,31.066
uniform_K4,Schwefel_1_2,24,68.62566179219698,31.129
uniform_K4,Schwefel_1_2,25,37.95876280717541,31.068
uniform_K4,Schwefel_1_2,26,74.01313173039999,31.318
uniform_K4,Schwefel_1_2,27,33.066985367151105,31.298
uniform_K4,Schwefel_1_2,28,74.02371954222176,31.201
uniform_K4,Schwefel_1_2,29,97.07134619391097,31.096
uniform_K4,Schwefel_1_2,3,106.18117663268521,31.238
uniform_K4,Schwefel_1_2,4,48.104504673786884,31.415
uniform_K4,Schwefel_1_2,5,67.86842287998641,31.216
uniform_K4,Schwefel_1_2,6,40.93505440468844,31.137
uniform_K4,Schwefel_1_2,7,39.233737950838616,31.321
uniform_K4,Schwefel_1_2,8,58.61353508529311,31.06
uniform_K4,Schwefel_1_2,9,67.13966369196656,31.321
uniform_K4,Schwefel_2_21,0,8.93601378933514,3.259
uniform_K4,Schwefel_2_21,1,6.543850960186256,3.293
uniform_K4,Schwefel_2_21,10,8.60626468041778,3.32
uniform_K4,Schwefel_2_21,11,2.742507986879281,3.332
uniform_K4,Schwefel_2_21,12,3.5626725396461127,3.359
uniform_K4,Schwefel_2_21,13,0.004942613339658755,3.383
uniform_K4,Schwefel_2_21,14,9.113777247552228,3.371
uniform_K4,Schwefel_2_21,15,6.086130157909869,3.4
uniform_K4,Schwefel_2_21,16,9.111023789493842,3.403
uniform_K4,Schwefel_2_21,17,6.7015100617578724,3.385
uniform_K4,Schwefel_2_21,18,0.07917159467120514,3.381
uniform_K4,Schwefel_2_21,19,2.5445694486809067,3.359
uniform_K4,Schwefel_2_21,2,9.755601840514817,3.32
uniform_K4,Schwefel_2_21,20,0.0656925527004619,3.36
uniform_K4,Schwefel_2_21,21,3.6650499036270037,3.349
uniform_K4,Schwefel_2_21,22,6.101503226843998,3.336
uniform_K4,Schwefel_2_21,23,0.09250076758374068,3.32
uniform_K4,Schwefel_2_21,24,7.468962105782078,3.296
uniform_K4,Schwefel_2_21,25,5.98492009370625,3.345
uniform_K4,Schwefel_2_21,26,2.9571676623585046,3.364
uniform_K4,Schwefel_2_21,27,2.600891523269143,3.356
uniform_K4,Schwefel_2_21,28,3.050720188104532,3.333
uniform_K4,Schwefel_2_21,29,6.246424121911089,3.308
uniform_K4,Schwefel_2_21,3,7.955171637196754,3.346
uniform_K4,Schwefel_2_21,4,7.209165617612932,3.364
uniform_K4,Schwefel_2_21,5,0.1606073237354907,3.383
uniform_K4,Schwefel_2_21,6,7.4028192200922405,3.324
uniform_K4,Schwefel_2_21,7,5.74482156973785,3.363
uniform_K4,Schwefel_2_21,8,7.3772263532351054,3.287
uniform_K4,Schwefel_2_21,9,7.149855800442795,3.317
uniform_K4,Schwefel_2_22,0,1.2143336522927368,4.325
uniform_K4,Schwefel_2_22,1,4.302779267515086,4.333
uniform_K4,Schwefel_2_22,10,3.6714923281586676,4.331
uniform_K4,Schwefel_2_22,11,2.9286935845159547,4.345
uniform_K4,Schwefel_2_22,12,3.9057791673198112,4.342
uniform_K4,Schwefel_2_22,13,3.5889842063324475,4.401
uniform_K4,Schwefel_2_22,14,4.135850672403877,4.403
uniform_K4,Schwefel_2_22,15,3.6670092893406174,4.384
uniform_K4,Schwefel_2_22,16,4.67078111533705,4.413
uniform_K4,Schwefel_2_22,17,2.5743666070345768,4.385
uniform_K4,Schwefel_2_22,18,3.395521383732072,4.375
uniform_K4,Schwefel_2_22,19,5.2085390916385075,4.359
uniform_K4,Schwefel_2_22,2,4.376064617879759,4.319
uniform_K4,Schwefel_2_22,20,4.098269173667246,4.372
uniform_K4,Schwefel_2_22,21,6.243928923852504,4.365
uniform_K4,Schwefel_2_22,22,3.264760546655548,4.355
uniform_K4,Schwefel_2_22,23,0.6350145881858175,4.316
uniform_K4,Schwefel_2_22,24,3.1240171741385643,4.312
uniform_K4,Schwefel_2_22,25,5.260275535961086,4.325
uniform_K4,Schwefel_2_22,26,4.4198600990967,4.331
uniform_K4,Schwefel_2_22,27,3.9414573615037467,4.313
uniform_K4,Schwefel_2_22,28,3.5099796022990826,4.329
uniform_K4,Schwefel_2_22,29,2.296443870691614,4.284
uniform_K4,Schwefel_2_22,3,4.463553204042876,4.333
uniform_K4,Schwefel_2_22,4,3.8505486885688427,4.341
uniform_K4,Schwefel_2_22,5,2.793219483354414,4.327
uniform_K4,Schwefel_2_22,6,4.378364116334641,4.331
uniform_K4,Schwefel_2_22,7,3.546830883337906,4.333
uniform_K4,Schwefel_2_22,8,3.9813804029750974,4.338
uniform_K4,Schwefel_2_22,9,3.5909516884934405,4.324
uniform_K4,Schwefel_2_26,0,-20276.317690359796,3.763
uniform_K4,Schwefel_2_26,1,-20420.982972681915,3.747
uniform_K4,Schwefel_2_26,10,-19931.822527707514,3.791
uniform_K4,Schwefel_2_26,11,-19284.842276776268,3.732
uniform_K4,Schwefel_2_26,12,-20293.57359403081,3.754
uniform_K4,Schwefel_2_26,13,-19807.820744886536,3.764
uniform_K4,Schwefel_2_26,14,-16452.397876318057,3.778
uniform_K4,Schwefel_2_26,15,-18900.625040496376,3.79
uniform_K4,Schwefel_2_26,16,-21151.231197309946,3.817
uniform_K4,Schwefel_2_26,17,-18850.536837990705,3.812
uniform_K4,Schwefel_2_26,18,-20193.580999741625,3.806
uniform_K4,Schwefel_2_26,19,-19511.725188233122,3.776
uniform_K4,Schwefel_2_26,2,-19314.576003184564,3.773
uniform_K4,Schwefel_2_26,20,-19448.973234356847,3.736
uniform_K4,Schwefel_2_26,21,-17854.112317899366,3.754
uniform_K4,Schwefel_2_26,22,-19373.735645910278,3.684
uniform_K4,Schwefel_2_26,23,-19610.80205028386,3.676
uniform_K4,Schwefel_2_26,24,-20174.594325873535,3.616
uniform_K4,Schwefel_2_26,25,-19986.051528758966,3.583
uniform_K4,Schwefel_2_26,26,-19501.877315432255,3.61
uniform_K4,Schwefel_2_26,27,-19808.783899371057,3.614
uniform_K4,Schwefel_2_26,28,-20559.093359390386,3.595
uniform_K4,Schwefel_2_26,29,-20993.424068529832,3.578
uniform_K4,Schwefel_2_26,3,-19098.3859639782,3.77
uniform_K4,Schwefel_2_26,4,-20334.249482334846,3.78
uniform_K4,Schwefel_2_26,5,-21022.203455545176,3.77
uniform_K4,Schwefel_2_26,6,-19274.937346816398,3.753
uniform_K4,Schwefel_2_26,7,-19749.70329376987,3.772
uniform_K4,Schwefel_2_26,8,-19966.921220832868,3.773
uniform_K4,Schwefel_2_26,9,-17972.410805910273,3.785
uniform_K4,Sphere,0,0.0001554778357945019,3.363
uniform_K4,Sphere,1,0.00019496879469344224,3.358
uniform_K4,Sphere,10,0.00013707487996155224,3.409
uniform_K4,Sphere,11,0.0003084837470848809,3.396
uniform_K4,Sphere,12,0.0003755322079823009,3.382
uniform_K4,Sphere,13,0.00021861840188263927,3.393
uniform_K4,Sphere,14,0.00015317020800985034,3.397
uniform_K4,Sphere,15,0.0005589188405401701,3.405
uniform_K4,Sphere,16,0.000328315844464169,3.432
uniform_K4,Sphere,17,0.000358985274501857,3.448
uniform_K4,Sphere,18,0.00020204096344419835,3.46
uniform_K4,Sphere,19,0.00028237262751669407,3.48
uniform_K4,Sphere,2,0.00026840049800031337,3.437
uniform_K4,Sphere,20,0.00016796628176136554,3.502
uniform_K4,Sphere,21,0.0001785058015578057,3.503
uniform_K4,Sphere,22,0.00026662387067558736,3.485
uniform_K4,Sphere,23,0.00010652091663493063,3.455
uniform_K4,Sphere,24,0.00062580192195284,3.432
uniform_K4,Sphere,25,0.0003456835660399212,3.444
uniform_K4,Sphere,26,0.00020021764371823425,3.419
uniform_K4,Sphere,27,0.00016488256109141,3.416
uniform_K4,Sphere,28,0.00022663009632761037,3.418
uniform_K4,Sphere,29,0.00023405824705273516,3.38
uniform_K4,Sphere,3,0.0004533728376760363,3.422
uniform_K4,Sphere,4,0.00019569004629240393,3.451
uniform_K4,Sphere,5,0.000116956738786907,3.453
uniform_K4,Sphere,6,0.00011756300527536932,3.439
uniform_K4,Sphere,7,0.0003587222310350759,3.452
uniform_K4,Sphere,8,8.487876725629445e-05,3.424
uniform_K4,Sphere,9,9.287673320546493e-05,3.413
uniform_K4,Step,0,0.0,3.815
uniform_K4,Step,1,0.0,3.843
uniform_K4,Step,10,0.0,3.963
uniform_K4,Step,11,0.0,3.911
uniform_K4,Step,12,0.0,3.957
uniform_K4,Step,13,0.0,3.922
uniform_K4,Step,14,0.0,3.915
uniform_K4,Step,15,0.0,3.898
uniform_K4,Step,16,0.0,3.87
uniform_K4,Step,17,0.0,3.87
uniform_K4,Step,18,0.0,3.858
uniform_K4,Step,19,0.0,3.893
uniform_K4,Step,2,0.0,3.838
uniform_K4,Step,20,0.0,3.916
uniform_K4,Step,21,0.0,3.913
uniform_K4,Step,22,0.0,3.883
uniform_K4,Step,23,0.0,3.904
uniform_K4,Step,24,0.0,3.879
uniform_K4,Step,25,0.0,3.863
uniform_K4,Step,26,0.0,3.895
uniform_K4,Step,27,0.0,3.905
uniform_K4,Step,28,0.0,3.884
uniform_K4,Step,29,0.0,3.865
uniform_K4,Step,3,0.0,3.889
uniform_K4,Step,4,0.0,3.839
uniform_K4,Step,5,0.0,3.891
uniform_K4,Step,6,0.0,3.871
uniform_K4,Step,7,0.0,3.895
uniform_K4,Step,8,0.0,3.893
uniform_K4,Step,9,0.0,3.907
